,user_id,score,date,store,review_title,review_contents
1145,ysy9****,5,21.01.21.,프리스비애플프리미엄리셀러,빠른배송 ^^강화필름도 주셔서 감사합니다,빠른배송 ^^강화필름도 주셔서 감사합니다
1146,kkm4****,5,21.01.13.,애플 공식 브랜드스토어,빠른배송 감사합니다.제품도 이상없네요,빠른배송 감사합니다.제품도 이상없네요
1147,yunb****,5,21.01.09.,애플 공식 브랜드스토어,배송도 빠르고 좋네요다만 화이트가 품절이라 기다리다 블랙으로 구입한게 아쉬웠어요,배송도 빠르고 좋네요다만 화이트가 품절이라 기다리다 블랙으로 구입한게 아쉬웠어요
1148,sumi****,5,21.01.21.,애플 공식 브랜드스토어,배송도 빠르고 양품 잘왔습니다 ㅎㅎ,배송도 빠르고 양품 잘왔습니다 ㅎㅎ
1149,kyos****,5,21.01.05.,애플 공식 브랜드스토어,대학 입학 선물로 사줬는데 너무 좋아하네요. 빠르고 안전한 배송 구매 잘했습니다,대학 입학 선물로 사줬는데 너무 좋아하네요. 빠르고 안전한 배송 구매 잘했습니다
1150,anqw****,4,21.01.09.,애플 공식 브랜드스토어,오줌액정에 케이스는 흠집이 심했지만 빠른배송에원하던 폰색상이라 좋아요,오줌액정에 케이스는 흠집이 심했지만 빠른배송에원하던 폰색상이라 좋아요
1151,s*l*****,5,21.01.21.,하이마트쇼핑몰,좋아요~  아이폰은 자급제 하이트,좋아요~  아이폰은 자급제 하이트마트가 싸고 좋아요
1152,w1nd****,5,21.01.08.,애플 공식 브랜드스토어,다음날 바로 받았어요 유심칩 기존에 쓰던거 그대로 작동 잘되네요ㅎㅎ,다음날 바로 받았어요 유심칩 기존에 쓰던거 그대로 작동 잘되네요ㅎㅎ
1153,doub****,5,20.11.11.,애플 공식 브랜드스토어,좋아요좋아요좋아요좋아요,좋아요좋아요좋아요좋아요
1154,hyem****,5,21.01.03.,프리스비애플프리미엄리셀러,최고예요!!배송도 너무 빠르고 포장도 안전하게 되어있어요,최고예요!!배송도 너무 빠르고 포장도 안전하게 되어있어요
1155,haph****,5,21.01.18.,프리스비애플프리미엄리셀러,만족해요 만족해요 만족해요 만족해요,만족해요 만족해요 만족해요 만족해요
1156,w*8*****,5,20.12.04.,하이마트쇼핑몰,자급제로 만족합니다  사이즈도 ,자급제로 만족합니다 사이즈도 좋고 생각보다 가볍구요~
1157,gold****,5,21.01.01.,애플 공식 브랜드스토어,배송이 생각보단 늦긴했지만 상품이상없이와 만족이네요,배송이 생각보단 늦긴했지만 상품이상없이와 만족이네요
1158,ssar****,5,21.01.02.,애플 공식 브랜드스토어,배송도 빠르고 안전하게 왔습니다. 성능은 역시 좋네요,배송도 빠르고 안전하게 왔습니다. 성능은 역시 좋네요
1159,sora****,5,21.01.19.,애플 공식 브랜드스토어,기대했던대로 그대로 네요,기대했던대로 그대로 네요
1160,yaon****,5,20.12.31.,애플 공식 브랜드스토어,역시 아이폰~ 예쁘게 잘 쓰고있어요~만족합니다!!😍,역시 아이폰~ 예쁘게 잘 쓰고있어요~만족합니다!!😍
1161,inaa****,4,20.12.31.,애플 공식 브랜드스토어,배송 예상날짜에 딱!! 써봐야 알겠지만 일단 좋습니다,배송 예상날짜에 딱!! 써봐야 알겠지만 일단 좋습니다
1162,jeba****,5,20.12.31.,애플 공식 브랜드스토어,배송이 빠르고 좋네요. 하이마트 갔더니 자급제 색상이 없다고 하던데 여기는 금방 오네요,배송이 빠르고 좋네요. 하이마트 갔더니 자급제 색상이 없다고 하던데 여기는 금방 오네요
1163,hori****,5,21.01.02.,애플 공식 브랜드스토어,iPhone은 언제나 진리입니다통화품질도 정말 좋네요,iPhone은 언제나 진리입니다통화품질도 정말 좋네요
1164,mams****,5,21.01.08.,애플 공식 브랜드스토어,아들 폰으로 선물했습니다. 아이폰은 사랑이지요.,아들 폰으로 선물했습니다. 아이폰은 사랑이지요.
1165,youn****,5,21.01.27.,애플 공식 브랜드스토어,잘 쓰고 있습니다 좋습니다,잘 쓰고 있습니다 좋습니다
1166,jayj****,5,21.01.06.,애플 공식 브랜드스토어,칠년만에 바꾼 폰이라 만족을 안할수가 없네요.,칠년만에 바꾼 폰이라 만족을 안할수가 없네요.
1167,rock****,5,21.01.05.,애플 공식 브랜드스토어,배송도 빠르고 제품 하자 없이 잘 받았습니다.,배송도 빠르고 제품 하자 없이 잘 받았습니다.
1168,good****,4,21.01.02.,애플 공식 브랜드스토어,제품 꼼꼼하게 잘 포장되어 왔네요~~좋아요~~,제품 꼼꼼하게 잘 포장되어 왔네요~~좋아요~~
1169,narj****,5,21.01.10.,애플 공식 브랜드스토어,화이트 재고 뜨자마자 샀어요 배송도 빨라요,화이트 재고 뜨자마자 샀어요 배송도 빨라요
1170,thec****,5,21.01.01.,애플 공식 브랜드스토어,예쁘고 안드로이드 보다 사용하기 좋아요,예쁘고 안드로이드 보다 사용하기 좋아요
1171,drag****,5,21.01.03.,애플 공식 브랜드스토어,배송은좀 느렸지만 상품 상태는 괜찮네요,배송은좀 느렸지만 상품 상태는 괜찮네요
1172,hair****,5,21.01.04.,애플 공식 브랜드스토어,아들 선물로 사줬어요. 너무 좋아 합니다.,아들 선물로 사줬어요. 너무 좋아 합니다.
1173,brai****,5,21.01.06.,애플 공식 브랜드스토어,잘받았어요 할인받아서 잘샀네요 ㅎㅎ,잘받았어요 할인받아서 잘샀네요 ㅎㅎ
1174,tovi****,5,21.01.16.,애플 공식 브랜드스토어,빠른배송 감사합니다. 좋은 선물 되었네요,빠른배송 감사합니다. 좋은 선물 되었네요
1175,nsyg****,4,20.12.31.,애플 공식 브랜드스토어,액정이슈는 피해갈수가 없었나봐요.,액정이슈는 피해갈수가 없었나봐요.
1176,dbtm****,5,21.01.09.,프리스비애플프리미엄리셀러,배송 엄청 빠르고 물건도 잘 왔어요~,배송 엄청 빠르고 물건도 잘 왔어요~
1177,nsyg****,5,20.12.31.,애플 공식 브랜드스토어,양품 받아서 잘 사용하고 있습니다.,양품 받아서 잘 사용하고 있습니다.
1178,j*j*****,4,21.01.08.,하이마트쇼핑몰, 아이폰 구입은 하이마트가 좋네, 아이폰 구입은 하이마트가 좋네요
1179,crav****,5,21.01.06.,애플 공식 브랜드스토어,좋아요! 양품으로 잘 받았습니다~!,좋아요! 양품으로 잘 받았습니다~!
1180,shin****,5,21.01.05.,프리스비애플프리미엄리셀러,아이폰을 벗어날 수가 없네요~~~^^,아이폰을 벗어날 수가 없네요~~~^^
1181,jubo****,5,20.12.31.,애플 공식 브랜드스토어,배송빠르고 포장잘되어서 왔네요,배송빠르고 포장잘되어서 왔네요
1182,hoon****,5,21.01.01.,애플 공식 브랜드스토어,저렴하게 구입하였습니다 이뻐요,저렴하게 구입하였습니다 이뻐요
1183,dlwo****,5,21.01.02.,애플 공식 브랜드스토어,신세계네요 6s쓰다가 넘어왔는데,신세계네요 6s쓰다가 넘어왔는데
1184,kkok****,5,21.01.02.,yoons shop,아이폰은 무조건 불사조 케이스!,아이폰은 무조건 불사조 케이스!
1185,jysv****,5,21.01.10.,프리스비애플프리미엄리셀러,배송도 빠르고 매루 만족합니다,배송도 빠르고 매루 만족합니다
1186,ljih****,5,20.12.31.,애플 공식 브랜드스토어,쌈무그린 역시 실물이 예뻐요,쌈무그린 역시 실물이 예뻐요
1187,supe****,5,20.12.31.,프리스비애플프리미엄리셀러,아이폰12화이트 매우 예뻐요^^,아이폰12화이트 매우 예뻐요^^
1188,m*c*****,5,21.01.09.,하이마트쇼핑몰,선물받은 사람이 좋아하네요,선물받은 사람이 좋아하네요
1189,time****,5,21.01.08.,프리스비애플프리미엄리셀러,아이폰12 화이트 넘 이쁩니다,아이폰12 화이트 넘 이쁩니다
1190,hej3****,4,20.12.31.,애플 공식 브랜드스토어,아이폰 좋아요배송도 빠르고,아이폰 좋아요배송도 빠르고
1191,r*k*****,5,21.01.08.,하이마트쇼핑몰,빠르고 안전한 배송 좋아요,빠르고 안전한 배송 좋아요
1192,wjdr****,5,21.01.08.,애플 공식 브랜드스토어,좋습니다배송도 빠르고요,좋습니다배송도 빠르고요
1193,g2ng****,5,21.01.07.,애플 공식 브랜드스토어,배송 빠르고 좋았습니다!,배송 빠르고 좋았습니다!
1194,nike****,5,21.01.09.,프리스비애플프리미엄리셀러,운 좋았나봐요 잘 왔어요,운 좋았나봐요 잘 왔어요
1195,kth_****,5,21.01.06.,애플 공식 브랜드스토어,잘쓰고 있습니다~ 좋네요,잘쓰고 있습니다~ 좋네요
1196,chom****,5,21.01.08.,프리스비애플프리미엄리셀러,너무 예뻐용 역시 화이트,너무 예뻐용 역시 화이트
1197,sing****,5,21.01.07.,애플 공식 브랜드스토어,이틀만에 왔고 제품도 좋았습니다~ 덕분에 잘 구매했어요! 감사합니다~,이틀만에 왔고 제품도 좋았습니다~ 덕분에 잘 구매했어요! 감사합니다~
1198,badb****,5,21.01.06.,애플 공식 브랜드스토어,배송빠르고 아주좋아요,배송빠르고 아주좋아요
1199,ok00****,5,20.12.31.,애플 공식 브랜드스토어,상품과배송모두만족...,상품과배송모두만족...
1200,lht6****,5,21.01.01.,애플 공식 브랜드스토어,좋습니다.많이 파세요,좋습니다.많이 파세요
1201,heej****,5,20.12.31.,애플 공식 브랜드스토어,빠른배송 좋아요~!,빠른배송 좋아요~!
1202,9*r*****,5,21.01.06.,하이마트쇼핑몰,남편이 너무 좋아하네요~~뿌듯하,남편이 너무 좋아하네요~~뿌듯하네요!!
1203,r*u*****,5,21.01.15.,하이마트쇼핑몰,좋습니다 바로 다음날 배송왔습니,좋습니다 바로 다음날 배송왔습니다
1204,1031****,5,21.01.09.,애플 공식 브랜드스토어,Ddfgfdetiijhj,Ddfgfdetiijhj
1205,rmld****,5,21.01.15.,프리스비애플프리미엄리셀러,빠른배송 좋았어요 ㅋㅋㅋ 폰 목숨줄이 달랑달랑 해가지고 급하게 써야했어서 ..ㅠㅠ,빠른배송 좋았어요 ㅋㅋㅋ 폰 목숨줄이 달랑달랑 해가지고 급하게 써야했어서 ..ㅠㅠ
1206,alsw****,5,20.12.20.,애플 공식 브랜드스토어,사전예약기간에 샀는데 저보다 일주일은 빨리한 제가족이랑 같은날에 배송받았어요!! 계속 사용하는중인데 하자없이 잘 돌아갑니당,사전예약기간에 샀는데 저보다 일주일은 빨리한 제가족이랑 같은날에 배송받았어요!! 계속 사용하는중인데 하자없이 잘 돌아갑니당
1207,hans****,4,21.01.13.,애플 공식 브랜드스토어,잘 받았습니다 잘 사용하겠습니다 감사합니다,잘 받았습니다 잘 사용하겠습니다 감사합니다
1208,jiy*****,5,20.12.08.,위메프,배송도 빠르고 미리 케이스랑 필름을 사놔서 바로 쓸수 있었어요,배송도 빠르고 미리 케이스랑 필름을 사놔서 바로 쓸수 있었어요화이트 구매하려다가 재고 떨어져서 쌈무로 구매했는데이뻐요
1209,tutu****,5,21.01.03.,애플 공식 브랜드스토어,Apple 아이폰 12 128GB good,Apple 아이폰 12 128GB good
1210,y*0*****,5,20.12.23.,하이마트쇼핑몰,배송이 생각보다 늦어졌지만 만족,배송이 생각보다 늦어졌지만 만족합니다. 배송은 꼼꼼하게 잘 왔두요 성능이야 말할 것도 없이 좋습니다
1211,ejcj****,5,21.01.02.,프리스비애플프리미엄리셀러,iPhone 12 화이트 128GB,iPhone 12 화이트 128GB
1212,l*p*****,5,21.01.05.,하이마트쇼핑몰,배송 빨리 오네요. 감사합니다.,배송 빨리 오네요. 감사합니다.
1213,ingd****,5,20.12.27.,애플 공식 브랜드스토어,"손크기 작은편 여자인데 케이스 끼고 넘 무겁고 커서한번씩 손이 바들바들 떨려요ㅠㅠ그립감은 케이스 빼야만 좋아져요하지만 놓칠수 없엉,,","손크기 작은편 여자인데 케이스 끼고 넘 무겁고 커서한번씩 손이 바들바들 떨려요ㅠㅠ그립감은 케이스 빼야만 좋아져요하지만 놓칠수 없엉,,"
1214,cnd4****,5,20.12.30.,애플 공식 브랜드스토어,빠른 발송에 양품이 와서 다행이에요공식스토어라 별 후기건은 없네요,빠른 발송에 양품이 와서 다행이에요공식스토어라 별 후기건은 없네요
1215,urid****,5,20.12.29.,애플 공식 브랜드스토어,화이트 원했지만 구입하기힘들어 블랙구입했는대 블랙도 아주 이뻐요   배송도 빠르고    알뜰폰 가입해서 저렴하게 사용중    물론 폰구입시목돈이들어갔지만요,화이트 원했지만 구입하기힘들어 블랙구입했는대 블랙도 아주 이뻐요   배송도 빠르고    알뜰폰 가입해서 저렴하게 사용중    물론 폰구입시목돈이들어갔지만요
1216,baca****,5,20.12.26.,애플 공식 브랜드스토어,"매장에 품절인 민트를 구입했는데, 엄청 빨리 왔네요. 역시 애플~","매장에 품절인 민트를 구입했는데, 엄청 빨리 왔네요. 역시 애플~"
1217,suga****,5,20.12.26.,애플 공식 브랜드스토어,"배송도 빠르고, 문제 없이 작동도 잘 돼요.그린색도 넘 예쁘네요.","배송도 빠르고, 문제 없이 작동도 잘 돼요.그린색도 넘 예쁘네요."
1218,i*e*****,5,20.12.09.,하이마트쇼핑몰,빠른 배송 감사해요. 덕분에 오늘 ,빠른 배송 감사해요. 덕분에 오늘 사용할수있네요.잘쓰겟습니다
1219,wook****,5,20.12.23.,yoons shop,화이트 색상이라 늦게 올 줄 알았는데 빠르게 배송 되었습니다.,화이트 색상이라 늦게 올 줄 알았는데 빠르게 배송 되었습니다.
1220,mygo****,4,21.01.03.,애플 공식 브랜드스토어,만독합니다만죡핮니다,만독합니다만죡핮니다
1221,drew****,4,20.12.24.,애플 공식 브랜드스토어,오줌액정이 걸렸지만 다른건 다 괜찮은거 같아서 그나마 다행인거 같아요  화이트 이쁘네요,오줌액정이 걸렸지만 다른건 다 괜찮은거 같아서 그나마 다행인거 같아요  화이트 이쁘네요
1222,high****,5,20.12.25.,시온스토어,원하던 색상으로 빨리 받아보아 좋았어요 감사합니다~~~,원하던 색상으로 빨리 받아보아 좋았어요 감사합니다~~~
1223,noja****,5,20.12.25.,애플 공식 브랜드스토어,빨리 배송해줘서 좋아요아이폰 12 블랙 넘 맘에 들어요,빨리 배송해줘서 좋아요아이폰 12 블랙 넘 맘에 들어요
1224,mh09****,5,20.12.23.,애플 공식 브랜드스토어,화질도너무깔끔하고 폰 바꾸기를 정말 잘했어요~~^^,화질도너무깔끔하고 폰 바꾸기를 정말 잘했어요~~^^
1225,m*i*****,5,20.12.21.,하이마트쇼핑몰,배송도 다음날 바로 받고 잘 사용,배송도 다음날 바로 받고 잘 사용하고 있습니다! 
1226,qodl****,5,20.12.23.,프리스비애플프리미엄리셀러,배송도 빠르고 제품에 하자 없이 잘 왔어요!,배송도 빠르고 제품에 하자 없이 잘 왔어요!
1227,gohg****,5,20.12.22.,프리스비애플프리미엄리셀러,역시 애플 아이폰입니다 대만족해요 ㅎㅎ,역시 애플 아이폰입니다 대만족해요 ㅎㅎ
1228,thdd****,5,20.12.30.,애플 공식 브랜드스토어,배송이 휴일이 겹쳐서 좀 늦었지만 만족,배송이 휴일이 겹쳐서 좀 늦었지만 만족
1229,s*w*****,5,20.12.07.,하이마트쇼핑몰,엄청 빨리 도착했어요~~ 대 만족입,엄청 빨리 도착했어요~~ 대 만족입니다. 
1230,crom****,5,20.12.20.,애플 공식 브랜드스토어,품질 이상 없이 잘 배송 됐어요~꼼꼼히~,품질 이상 없이 잘 배송 됐어요~꼼꼼히~
1231,visi****,5,20.12.19.,애플 공식 브랜드스토어,하루만에 왔습니다 116만원짜린데 일반 택배로 와서 조금 걱정했으나 별일은 없이 잘 받았습니다,하루만에 왔습니다 116만원짜린데 일반 택배로 와서 조금 걱정했으나 별일은 없이 잘 받았습니다
1232,skwm****,5,20.12.23.,애플 공식 브랜드스토어,포인트적립받아  구매했슙니다,포인트적립받아  구매했슙니다
1233,sang****,5,20.12.30.,애플 공식 브랜드스토어,너무 좋아요~~ 배송빠르고 굿굿,너무 좋아요~~ 배송빠르고 굿굿
1234,fuco****,5,20.12.24.,프리스비애플프리미엄리셀러,정말 빨리옵니다. 역시아이폰,정말 빨리옵니다. 역시아이폰
